ts,profile,severity,category,event,symbol,operation_id,signal_id,order_id,exception_type,error_code,message,reason,retryable,attempt,hostname,dry_run
1779550659,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464228&to=1779550628&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779550758,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T15%3A38%3A49&Signature=eVyd8ExLZwQYvWOxjo6%2BoAPJ8BrhLfc77JLDkRtny24%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779550918,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464488&to=1779550888&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779550949,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464519&to=1779550919&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779550981,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464550&to=1779550950&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779551013,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464583&to=1779550983&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779551113,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T15%3A44%3A43&Signature=d88F2hqzyYVyrvG6aP4XtmlpMwrgyU6rcJnDcQvR5rg%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779551272,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464841&to=1779551241&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779551303,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464872&to=1779551272&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779551335,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464904&to=1779551304&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779551367,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779464936&to=1779551336&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779551467,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T15%3A50%3A37&Signature=%2Bap2Srw6dfO6kSIU1KPh9Mok5Vw%2BbhXbd5BM3bMnB%2Bs%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779551627,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465196&to=1779551596&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779551658,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465227&to=1779551627&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779551690,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465259&to=1779551659&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779551722,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465291&to=1779551691&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779551822,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T15%3A56%3A32&Signature=WqNa7Lmqe%2F2Ks4gLcSxaX7FmrPnK9ewunD%2FVAzRDmJ8%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779551981,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465550&to=1779551950&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779552012,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465581&to=1779551981&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779552044,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465613&to=1779552013&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779552076,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465645&to=1779552045&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779552176,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A02%3A27&Signature=Ymvs2rqgKLiwkH7QNXzF964rKfKw08yvVIumD%2BvvXIo%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779552336,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465905&to=1779552305&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779552367,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465936&to=1779552336&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779552399,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779465968&to=1779552368&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779552431,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466000&to=1779552400&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779552531,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A08%3A21&Signature=jkYTlvVOw%2FsKkLIfbRIyrp0TVNsoYv%2BqRA3EFTg1%2FEM%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779552691,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466260&to=1779552660&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779552722,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466292&to=1779552692&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779552754,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466323&to=1779552723&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779552786,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466356&to=1779552756&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779552885,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A14%3A16&Signature=WX48ZozziGMZgL047qEdz76BZ%2BGrVKDKck0qj7Nw%2FYk%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779553045,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466614&to=1779553014&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779553076,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466645&to=1779553045&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779553107,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466677&to=1779553077&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779553140,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466709&to=1779553109&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779553239,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A20%3A10&Signature=4pVXmCAG4GpldN0czip2OLk%2BN6HkzZpCq5XukTjTglU%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779553399,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466968&to=1779553368&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779553430,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779466999&to=1779553399&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779553462,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467031&to=1779553431&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779553494,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467063&to=1779553463&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779553593,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A26%3A04&Signature=yys428qUjsmkKyBGB9GtnvLnbTN%2FLsCkjXtsqWxkJmg%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779553753,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467322&to=1779553722&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779553784,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467353&to=1779553753&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779553816,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467385&to=1779553785&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779553848,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467417&to=1779553817&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779553947,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A31%3A58&Signature=I0C%2BtVGeSs92T%2FnOYu6XKoPK2Qhg4GXUi9xlHkGxj4c%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
1779554107,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467677&to=1779554077&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779554139,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467708&to=1779554108&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779554170,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467740&to=1779554140&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779554203,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779467772&to=1779554172&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779554303,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk open orders; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_openorders?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T16%3A37%3A54&Signature=EHL%2FmxHsENctTANHM0eP1tbab1GLk%2B8AwDi%2FoIql7zU%3D,bulk_open_orders_fetch_failed_network_retry,0,,,0
